Server running at http://127.0.0.1:1337/
1419103990497,undefined
1419103991499,15.937
1419103992500,15.937
1419103993500,16
1419103994505,15.937
1419103995505,15.937
1419103996506,15.937
1419103997507,15.937
1419103998508,15.937
1419103999511,15.937
1419104000514,15.937
1419104001516,16
1419104002518,15.937
1419104003520,15.937
1419104004525,15.937
1419104005525,15.937
1419104006527,15.937
1419104007530,15.937
1419104008532,16
1419104009537,15.937
1419104010538,15.937
1419104011540,15.937
1419104012543,15.937
1419104013545,15.937
1419104014550,15.937
1419104015552,15.937
1419104016553,15.937
1419104017556,15.937
1419104018558,16
1419104019568,15.937
1419104020570,15.937
1419104021572,15.937
1419104022574,15.937
1419104023576,15.937
1419104024583,15.937
1419104025584,16
1419104026587,15.937
1419104027588,15.937
1419104028590,15.937
1419104029598,15.937
1419104030599,15.937
1419104031602,15.937
1419104032603,15.937
1419104033605,15.937
1419104034610,15.937
1419104035612,15.937
1419104036614,15.937
1419104037616,15.937
1419104038617,15.937
1419104039622,15.937
1419104040625,15.937
1419104041626,15.875
1419104042627,15.937
1419104043629,15.875
1419104044635,15.937
1419104045637,15.875
1419104046638,15.875
1419104047641,15.937
1419104048642,15.875
1419104049647,15.875
1419104050649,15.937
1419104051651,15.875
1419104052653,15.875
1419104053655,15.875
1419104054662,15.875
1419104055667,15.875
1419104056668,15.875
1419104057670,15.875
1419104058672,15.875
1419104059681,15.875
1419104060683,15.875
1419104061685,15.875
1419104062687,15.875
1419104063688,15.875
1419104064696,15.875
1419104065698,15.875
1419104066700,15.812
1419104067705,15.812
1419104068707,15.875
1419104069712,15.875
1419104070715,15.812
1419104071717,15.875
1419104072719,15.812
1419104073720,15.812
1419104074725,15.812
1419104075728,15.812
1419104076730,15.875
1419104077731,15.812
1419104078732,15.812
1419104079736,15.812
1419104080738,15.812
1419104081739,15.812
1419104082741,15.812
1419104083742,15.812
1419104084750,15.812
1419104085753,15.812
1419104086754,15.812
1419104087756,15.75
1419104088758,15.75
1419104089764,15.75
1419104090766,15.75
1419104091767,15.75
1419104092769,15.75
1419104093772,15.75
1419104094778,15.75
1419104095780,15.75
1419104096781,15.75
1419104097784,15.75
1419104098785,15.75
1419104099789,15.75
1419104100790,15.75
1419104101792,15.75
1419104102793,15.75
1419104103795,15.75
1419104104802,15.75
1419104105803,15.75
1419104106805,15.687
1419104107807,15.687
1419104108808,15.75
1419104109813,15.687
1419104110814,15.687
1419104111816,15.687
1419104112819,15.687
1419104113820,15.687
1419104114826,15.687
1419104115827,15.687
1419104116830,15.687
1419104117832,15.687
1419104118835,15.687
1419104119840,15.687
1419104120842,15.687
1419104121844,15.687
1419104122846,15.687
1419104123848,15.625
1419104124854,15.625
1419104125856,15.625
1419104126858,15.625
1419104127859,15.625
1419104128861,15.625
1419104129866,15.625
1419104130867,15.625
1419104131869,15.625
1419104132870,15.625
1419104133872,15.625
1419104134877,15.625
1419104135879,15.562
1419104136881,15.625
1419104137883,15.625
1419104138885,15.562
1419104139890,15.562
1419104140891,15.562
1419104141893,15.562
1419104142895,15.562
1419104143897,15.562
1419104144902,15.562
1419104145905,15.562
1419104146907,15.562
1419104147908,15.562
1419104148910,15.562
1419104149915,15.562
1419104150917,15.562
1419104151919,15.562
1419104152921,15.562
1419104153923,15.562
1419104154928,15.562
1419104155930,15.562
1419104156933,15.562
1419104157934,15.5
1419104158936,15.5
1419104159941,15.5
1419104160943,15.5
1419104161944,15.5
1419104162946,15.5
1419104163948,15.5
1419104164953,15.5
1419104165955,15.5
1419104166957,15.5
1419104167959,15.5
1419104168962,15.5
1419104169966,15.5
1419104170968,15.5
1419104171969,15.5
1419104172971,15.5
1419104173973,15.5
1419104174979,15.437
1419104175980,15.437
1419104176982,15.437
1419104177985,15.437
1419104178987,15.375
1419104179993,15.437
1419104180995,15.437
1419104181997,15.437
1419104182999,15.437
1419104184000,15.437
1419104185007,15.437
1419104186009,15.437
1419104187011,15.437
1419104188013,15.437
