Server running at http://127.0.0.1:1337/
1419094078890,undefined
1419094079892,19.812
1419094080894,19.812
1419094081894,19.812
1419094082899,19.812
1419094083900,19.812
1419094084901,19.812
1419094085902,19.812
1419094086903,19.812
1419094087907,19.812
1419094088907,19.812
1419094089908,19.812
1419094090909,19.812
1419094091910,19.812
1419094092917,19.812
1419094093918,19.75
1419094094919,19.687
1419094095920,19.625
1419094096922,19.562
1419094097929,19.5
1419094098931,19.437
1419094099932,19.437
1419094100933,19.375
1419094101934,19.312
1419094102938,19.312
1419094103939,19.25
1419094104940,19.25
1419094105941,19.187
1419094106941,19.125
1419094107945,19.125
1419094108946,19.062
1419094109946,19.062
1419094110948,19
1419094111949,18.937
1419094112952,18.937
1419094113954,18.875
1419094114956,18.875
1419094115957,18.812
1419094116957,18.812
1419094117962,18.812
1419094118962,18.75
1419094119965,18.687
1419094120965,18.687
1419094121967,18.687
1419094122971,18.625
1419094123971,18.562
1419094124972,18.562
1419094125974,18.562
1419094126976,18.562
1419094127980,18.5
1419094128981,18.562
1419094129982,18.5
1419094130984,18.5
1419094131985,18.437
1419094132988,18.5
1419094133989,18.437
1419094134990,18.5
1419094135991,18.437
1419094136992,18.437
1419094137997,18.5
1419094138998,18.5
1419094139999,18.5
1419094140999,18.437
1419094142000,18.437
1419094143003,18.437
1419094144004,18.437
1419094145005,18.437
1419094146006,18.437
1419094147007,18.437
1419094148011,18.437
1419094149012,18.437
1419094150012,18.437
1419094151013,18.437
1419094152014,18.375
1419094153017,18.375
1419094154019,18.375
1419094155019,18.375
1419094156019,18.375
1419094157020,18.312
1419094158023,18.312
1419094159024,18.312
1419094160025,18.25
1419094161026,18.25
1419094162032,18.25
1419094163036,18.25
1419094164037,18.187
1419094165038,18.187
1419094166039,18.187
1419094167040,18.187
1419094168046,18.125
1419094169048,18.125
1419094170050,18.125
1419094171052,18.125
1419094172053,18.062
1419094173058,18.062
1419094174060,18.062
1419094175063,18.062
1419094176065,18.062
1419094177067,18
1419094178073,18
1419094179075,18
1419094180076,17.937
1419094181077,17.937
1419094182079,17.937
1419094183092,17.875
1419094184094,17.875
1419094185095,17.812
1419094186096,17.812
1419094187098,17.812
1419094188155,17.75
1419094189156,17.75
1419094190157,17.75
1419094191158,17.687
1419094192161,17.687
1419094193166,17.687
1419094194168,17.687
1419094195169,17.625
1419094196171,17.625
1419094197172,17.625
1419094198177,17.625
1419094199178,17.562
1419094200179,17.562
1419094201180,17.5
1419094202182,17.5
1419094203188,17.5
1419094204190,17.437
1419094205192,17.437
1419094206195,17.375
1419094207197,17.375
1419094208203,17.375
1419094209206,17.375
1419094210209,17.312
1419094211210,17.312
1419094212213,17.312
1419094213217,17.25
1419094214219,17.25
1419094215221,17.25
1419094216223,17.187
1419094217224,17.187
1419094218230,17.125
1419094219232,17.125
1419094220234,17.125
1419094221236,17.062
1419094222239,17.062
1419094223244,17.062
1419094224247,17
1419094225249,17
1419094226251,17
1419094227253,16.937
1419094228259,16.937
1419094229260,16.875
1419094230262,16.875
1419094231263,16.875
1419094232266,16.875
1419094233271,16.812
1419094234272,16.812
1419094235274,16.812
1419094236275,16.812
1419094237277,16.812
1419094238283,16.812
1419094239285,16.75
1419094240286,16.75
1419094241289,16.687
1419094242290,16.687
1419094243296,16.687
1419094244298,16.687
1419094245300,16.625
1419094246302,16.687
1419094247303,16.625
1419094248309,16.625
1419094249310,16.625
1419094250312,16.562
1419094251313,16.625
1419094252315,16.562
1419094253319,16.562
1419094254322,16.5
1419094255323,16.5
1419094256325,16.5
1419094257326,16.5
1419094258331,16.437
1419094259333,16.437
1419094260336,16.437
1419094261337,16.375
1419094262339,16.375
1419094263344,16.375
1419094264347,16.375
1419094265348,16.312
1419094266351,16.375
1419094267352,16.312
1419094268358,16.25
1419094269359,16.25
1419094270362,16.25
1419094271364,16.25
1419094272366,16.25
1419094273372,16.187
1419094274374,16.187
1419094275376,16.187
1419094276379,16.125
1419094277382,16.125
1419094278388,16.062
1419094279391,16.062
1419094280392,16.062
1419094281394,16.062
1419094282395,16
1419094283400,16
1419094284403,16
1419094285405,16
1419094286406,15.937
1419094287407,15.937
1419094288413,15.937
1419094289414,15.875
1419094290416,15.875
1419094291418,15.875
1419094292420,15.875
1419094293425,15.812
1419094294426,15.812
1419094295427,15.812
1419094296430,15.812
1419094297432,15.75
1419094298438,15.75
1419094299439,15.75
1419094300441,15.75
1419094301443,15.687
1419094302445,15.687
1419094303452,15.687
1419094304455,15.687
1419094305457,15.625
1419094306459,15.562
1419094307461,15.562
1419094308467,15.562
1419094309469,15.562
1419094310470,15.5
1419094311472,15.5
1419094312474,15.437
1419094313479,15.437
1419094314481,15.437
1419094315483,15.437
1419094316485,15.437
1419094317487,15.375
1419094318493,15.375
1419094319496,15.375
1419094320498,15.312
1419094321500,15.312
1419094322502,15.312
1419094323506,15.25
1419094324509,15.25
1419094325510,15.25
1419094326513,15.25
1419094327514,15.25
1419094328520,15.187
1419094329522,15.187
1419094330525,15.187
1419094331526,15.187
1419094332528,15.125
1419094333533,15.125
1419094334535,15.125
1419094335536,15.125
1419094336538,15.062
1419094337541,15.062
1419094338547,15
1419094339549,15
1419094340550,15
1419094341551,15
1419094342554,14.937
1419094343558,14.937
1419094344561,14.937
1419094345564,14.875
1419094346566,14.875
1419094347568,14.875
1419094348573,14.875
1419094349576,14.875
1419094350577,14.812
1419094351579,14.812
1419094352581,14.75
1419094353586,14.75
1419094354587,14.75
1419094355589,14.687
1419094356591,14.687
1419094357592,14.687
1419094358599,14.625
1419094359601,14.625
1419094360603,14.625
1419094361605,14.625
1419094362606,14.562
1419094363612,14.562
1419094364614,14.562
1419094365617,14.562
1419094366620,14.5
1419094367622,14.5
1419094368628,14.5
1419094369630,14.5
1419094370632,14.5
1419094371633,14.437
1419094372636,14.437
1419094373641,14.375
1419094374643,14.375
1419094375646,14.375
1419094376649,14.375
1419094377652,14.312
1419094378658,14.312
1419094379660,14.312
1419094380662,14.312
1419094381664,14.312
1419094382666,14.312
1419094383671,14.25
1419094384673,14.25
1419094385675,14.187
1419094386677,14.187
1419094387679,14.187
1419094388689,14.187
1419094389691,14.125
1419094390693,14.125
1419094391695,14.125
1419094392697,14.125
1419094393703,14.062
1419094394704,14.062
1419094395707,14.062
1419094396710,14
1419094397713,14
1419094398719,14
1419094399722,14
1419094400725,13.937
1419094401727,13.937
1419094402730,13.875
1419094403735,13.937
1419094404738,13.875
1419094405741,13.875
1419094406744,13.875
1419094407746,13.812
1419094408752,13.812
1419094409755,13.812
1419094410757,13.75
1419094411759,13.812
1419094412762,13.75
1419094413767,13.75
1419094414770,13.75
1419094415772,13.75
1419094416775,13.687
1419094417778,13.687
1419094418784,13.687
1419094419786,13.625
1419094420788,13.625
1419094421790,13.625
1419094422793,13.562
1419094423798,13.562
1419094424800,13.562
1419094425802,13.562
1419094426805,13.5
1419094427807,13.5
1419094428813,13.5
1419094429816,13.5
1419094430819,13.5
1419094431821,13.437
1419094432824,13.437
1419094433829,13.437
1419094434831,13.375
1419094435833,13.375
1419094436836,13.375
1419094437839,13.375
1419094438845,13.312
1419094439848,13.312
1419094440850,13.312
1419094441852,13.312
1419094442855,13.25
1419094443860,13.25
1419094444863,13.25
1419094445866,13.25
1419094446869,13.25
1419094447872,13.25
1419094448878,13.187
1419094449881,13.187
1419094450884,13.125
1419094451886,13.125
1419094452889,13.125
1419094453895,13.125
1419094454897,13.062
1419094455899,13.062
1419094456902,13.062
1419094457905,13.062
1419094458911,13
1419094459913,13
1419094460916,13
1419094461918,13
1419094462921,12.937
1419094463926,12.937
1419094464929,12.937
1419094465932,12.875
1419094466935,12.875
1419094467938,12.875
1419094468945,12.875
1419094469948,12.812
1419094470951,12.812
1419094471954,12.812
1419094472956,12.812
1419094473962,12.812
1419094474965,12.812
1419094475968,12.75
1419094476970,12.75
1419094477973,12.75
1419094478979,12.687
1419094479982,12.687
1419094480985,12.687
1419094481987,12.687
1419094482990,12.687
1419094483996,12.625
1419094484999,12.625
1419094486002,12.625
1419094487005,12.562
1419094488008,12.562
1419094489014,12.562
1419094490017,12.5
1419094491019,12.5
1419094492021,12.5
1419094493027,12.5
1419094494029,12.5
1419094495031,12.437
1419094496034,12.437
1419094497036,12.437
1419094498038,12.437
1419094499045,12.375
1419094500048,12.437
1419094501051,12.375
1419094502053,12.375
1419094503056,12.375
1419094504061,12.375
1419094505064,12.375
1419094506067,12.312
1419094507070,12.312
1419094508073,12.312
1419094509079,12.312
1419094510082,12.25
1419094511085,12.25
1419094512087,12.25
1419094513090,12.25
1419094514096,12.187
1419094515098,12.187
1419094516100,12.187
1419094517103,12.187
1419094518105,12.125
1419094519111,12.125
1419094520113,12.125
1419094521116,12.125
1419094522118,12.062
1419094523121,12.125
1419094524126,12.062
1419094525129,12.062
1419094526132,12.062
1419094527135,12
1419094528138,12
1419094529145,12
1419094530148,12
1419094531151,12
1419094532153,12
1419094533157,11.937
1419094534162,11.937
1419094535165,11.937
1419094536168,11.937
1419094537170,11.937
1419094538172,11.937
1419094539179,11.875
1419094540181,11.875
1419094541185,11.875
1419094542189,11.875
1419094543190,11.875
1419094544195,11.812
1419094545198,11.812
1419094546200,11.812
1419094547202,11.812
1419094548204,11.75
1419094549210,11.75
1419094550212,11.75
1419094551215,11.75
1419094552218,11.75
1419094553219,11.75
1419094554224,11.687
1419094555226,11.687
1419094556229,11.687
1419094557231,11.625
1419094558233,11.625
1419094559239,11.625
1419094560241,11.625
1419094561243,11.625
1419094562245,11.562
1419094563248,11.562
1419094564253,11.562
1419094565255,11.562
1419094566257,11.562
1419094567258,11.562
1419094568259,11.562
1419094569265,11.562
1419094570267,11.5
1419094571270,11.5
1419094572271,11.5
1419094573273,11.5
1419094574279,11.5
1419094575281,11.5
1419094576283,11.437
1419094577285,11.437
1419094578288,11.437
1419094579295,11.437
1419094580297,11.375
1419094581298,11.437
1419094582300,11.375
1419094583302,11.375
1419094584307,11.375
1419094585309,11.375
1419094586311,11.375
1419094587313,11.375
1419094588315,11.375
1419094589320,11.375
1419094590322,11.312
1419094591324,11.312
1419094592327,11.312
1419094593329,11.312
1419094594334,11.312
1419094595336,11.312
1419094596339,11.312
1419094597341,11.25
1419094598343,11.25
1419094599350,11.25
1419094600358,11.25
1419094601360,11.25
1419094602362,11.187
1419094603365,11.187
1419094604370,11.187
1419094605372,11.187
1419094606374,11.187
1419094607376,11.187
1419094608379,11.187
1419094609385,11.125
1419094610387,11.125
1419094611389,11.125
1419094612391,11.125
1419094613393,11.125
1419094614398,11.125
1419094615400,11.125
1419094616402,11.062
1419094617404,11.125
1419094618406,11.062
1419094619411,11.062
1419094620413,11.062
1419094621415,11.062
1419094622418,11.062
1419094623420,11.062
1419094624424,11.062
1419094625427,11.062
1419094626429,11
1419094627431,11
1419094628434,11
1419094629439,11
1419094630441,11
1419094631443,11
1419094632446,11
1419094633449,11
1419094634473,11
1419094635475,10.937
1419094636478,10.937
1419094637480,10.937
1419094638482,10.937
1419094639508,10.937
1419094640509,10.937
1419094641511,10.937
1419094642513,10.875
1419094643515,10.937
1419094644521,10.875
1419094645522,10.875
1419094646524,10.875
1419094647526,10.875
1419094648528,10.875
1419094649533,10.875
1419094650535,10.875
1419094651537,10.875
1419094652539,10.812
1419094653541,10.812
1419094654546,10.875
1419094655549,10.875
1419094656551,10.812
1419094657553,10.812
1419094658555,10.812
1419094659560,10.812
1419094660562,10.812
1419094661564,10.812
1419094662567,10.812
1419094663569,10.812
1419094664575,10.812
1419094665577,10.812
1419094666579,10.812
1419094667581,10.812
1419094668583,10.812
1419094669590,10.812
1419094670592,10.812
1419094671593,10.812
1419094672595,10.75
1419094673598,10.75
1419094674603,10.75
1419094675604,10.75
1419094676606,10.75
1419094677609,10.75
1419094678612,10.75
1419094679618,10.75
1419094680619,10.687
1419094681621,10.75
1419094682623,10.687
1419094683625,10.75
1419094684630,10.687
1419094685632,10.687
1419094686635,10.687
1419094687638,10.687
1419094688640,10.687
1419094689646,10.687
1419094690649,10.687
1419094691651,10.687
1419094692654,10.687
1419094693656,10.687
1419094694661,10.687
1419094695664,10.687
1419094696666,10.687
1419094697668,10.625
1419094698669,10.625
1419094699675,10.687
1419094700677,10.625
1419094701679,10.625
1419094702681,10.625
1419094703684,10.625
1419094704689,10.625
1419094705691,10.625
1419094706693,10.625
1419094707695,10.625
1419094708698,10.625
1419094709704,10.625
1419094710706,10.625
1419094711708,10.625
1419094712710,10.625
1419094713712,10.625
1419094714716,10.625
1419094715718,10.562
1419094716720,10.562
1419094717722,10.625
1419094718724,10.625
1419094719729,10.625
1419094720731,10.562
1419094721733,10.562
1419094722736,10.562
1419094723739,10.625
1419094724744,10.562
1419094725746,10.562
1419094726749,10.562
1419094727751,10.562
1419094728753,10.562
1419094729760,10.562
1419094730761,10.562
1419094731763,10.562
1419094732765,10.562
1419094733768,10.562
1419094734773,10.562
1419094735775,10.562
1419094736776,10.562
1419094737779,10.562
1419094738781,10.5
1419094739787,10.5
1419094740789,10.562
1419094741791,10.5
1419094742793,10.5
1419094743795,10.562
1419094744799,10.562
1419094745801,10.5
1419094746803,10.5
1419094747806,10.5
1419094748809,10.5
1419094749815,10.5
1419094750817,10.5
1419094751819,10.5
1419094752821,10.5
1419094753823,10.5
1419094754829,10.5
1419094755830,10.5
1419094756831,10.5
1419094757833,10.5
1419094758835,10.5
1419094759840,10.5
1419094760842,10.5
1419094761846,10.5
1419094762848,10.5
1419094763850,10.5
1419094764854,10.5
1419094765857,10.5
1419094766859,10.5
1419094767861,10.5
1419094768864,10.5
1419094769869,10.5
1419094770871,10.5
1419094771873,10.5
1419094772876,10.5
1419094773879,10.5
1419094774884,10.5
1419094775886,10.5
1419094776889,10.5
1419094777891,10.5
1419094778893,10.5
1419094779899,10.5
1419094780900,10.5
1419094781902,10.437
1419094782904,10.5
1419094783906,10.5
1419094784911,10.437
1419094785913,10.5
1419094786916,10.5
1419094787919,10.437
1419094788921,10.5
1419094789927,10.437
1419094790929,10.437
1419094791931,10.5
1419094792933,10.437
1419094793936,10.437
1419094794940,10.437
1419094795941,10.437
1419094796943,10.437
1419094797945,10.5
1419094798948,10.5
1419094799955,10.437
1419094800957,10.5
1419094801958,10.437
1419094802960,10.437
1419094803962,10.437
1419094804967,10.437
1419094805969,10.437
1419094806971,10.437
1419094807973,10.437
1419094808975,10.437
1419094809980,10.437
1419094810982,10.437
1419094811986,10.437
1419094812988,10.437
1419094813990,10.437
1419094814996,10.437
1419094815998,10.437
1419094817000,10.437
1419094818002,10.437
1419094819004,10.437
1419094820010,10.437
1419094821012,10.437
1419094822016,10.437
1419094823018,10.437
1419094824020,10.437
1419094825024,10.437
1419094826027,10.437
1419094827029,10.437
1419094828031,10.437
1419094829034,10.437
1419094830039,10.437
1419094831041,10.437
1419094832043,10.437
1419094833046,10.437
1419094834049,10.437
1419094835053,10.437
1419094836055,10.437
1419094837058,10.437
1419094838060,10.437
1419094839062,10.437
1419094840069,10.437
1419094841071,10.437
1419094842073,10.437
1419094843075,10.437
1419094844079,10.437
1419094845083,10.437
1419094846085,10.437
1419094847087,10.437
1419094848089,10.437
1419094849091,10.437
1419094850097,10.437
1419094851099,10.437
1419094852101,10.437
1419094853103,10.437
1419094854105,10.437
1419094855110,10.437
1419094856111,10.437
1419094857113,10.437
1419094858116,10.437
1419094859119,10.437
1419094860124,10.437
1419094861126,10.437
1419094862129,10.437
1419094863131,10.437
1419094864134,10.437
1419094865139,10.437
1419094866142,10.437
1419094867143,10.437
1419094868145,10.437
1419094869147,10.437
1419094870152,10.437
1419094871154,10.437
1419094872157,10.437
1419094873159,10.437
1419094874161,10.437
1419094875167,10.437
1419094876169,10.437
1419094877171,10.437
1419094878173,10.437
1419094879175,10.437
1419094880180,10.437
1419094881183,10.437
1419094882184,10.437
1419094883187,10.437
1419094884189,10.437
1419094885194,10.437
1419094886196,10.437
1419094887200,10.437
1419094888201,10.437
1419094889203,10.437
1419094890209,10.437
1419094891211,10.437
1419094892214,10.437
1419094893215,10.437
1419094894218,10.437
1419094895222,10.437
1419094896224,10.437
1419094897227,10.437
1419094898229,10.437
1419094899230,10.437
1419094900235,10.437
1419094901238,10.437
1419094902240,10.437
1419094903242,10.437
1419094904245,10.437
1419094905250,10.5
1419094906252,10.437
1419094907254,10.437
1419094908255,10.437
1419094909258,10.437
1419094910263,10.437
1419094911265,10.437
1419094912267,10.437
1419094913269,10.437
1419094914271,10.437
1419094915276,10.437
1419094916279,10.437
1419094917281,10.5
1419094918283,10.437
1419094919285,10.5
1419094920290,10.5
1419094921292,10.5
1419094922294,10.5
1419094923297,10.5
1419094924299,10.5
1419094925304,10.5
1419094926306,10.5
1419094927309,10.5
1419094928311,10.5
1419094929313,10.5
1419094930319,10.5
1419094931321,10.5
1419094932323,10.5
1419094933325,10.5
1419094934328,10.5
1419094935334,10.5
1419094936335,10.5
1419094937337,10.437
1419094938339,10.437
1419094939341,10.5
1419094940347,10.5
1419094941349,10.5
1419094942351,10.5
1419094943353,10.5
1419094944355,10.5
1419094945360,10.5
1419094946361,10.5
1419094947364,10.5
1419094948366,10.5
1419094949368,10.5
1419094950374,10.5
1419094951376,10.5
1419094952378,10.5
1419094953379,10.5
1419094954381,10.5
1419094955386,10.5
1419094956389,10.5
